date,nav,daily_ret,timing,exposure,dd,n_positions,month
2025-09-10,1.510613633520716,7.936507936507937e-05,1,0.0,-0.2684359970976245,0,2025-09
2025-09-11,1.5107335234916306,7.936507936507937e-05,1,0.0,-0.26837793646247343,0,2025-09
2025-09-12,1.510853422977622,7.936507936507937e-05,1,0.0,-0.2683198712193355,0,2025-09
2025-09-15,1.5109733319794458,7.936507936507937e-05,1,0.0,-0.2682618013678449,0,2025-09
2025-09-16,1.511093250497857,7.936507936507937e-05,1,0.0,-0.268203726907636,0,2025-09
2025-09-17,1.5112131785336107,7.936507936507937e-05,1,0.0,-0.26814564783834294,0,2025-09
2025-09-18,1.5113331160874626,7.936507936507937e-05,1,0.0,-0.26808756415959994,0,2025-09
2025-09-19,1.511453063160168,7.936507936507937e-05,1,0.0,-0.2680294758710412,0,2025-09
2025-09-22,1.5115730197524824,7.936507936507937e-05,1,0.0,-0.2679713829723007,0,2025-09
2025-09-23,1.511692985865161,7.936507936507937e-05,1,0.0,-0.26791328546301285,0,2025-09
2025-09-24,1.51181296149896,7.936507936507937e-05,1,0.0,-0.2678551833428115,0,2025-09
2025-09-25,1.5119329466546345,7.936507936507937e-05,1,0.0,-0.26779707661133073,0,2025-09
2025-09-26,1.5120529413329404,7.936507936507937e-05,1,0.0,-0.2677389652682046,0,2025-09
2025-09-29,1.5121729455346336,7.936507936507937e-05,1,0.0,-0.2676808493130672,0,2025-09
2025-09-30,1.5122929592604697,7.936507936507937e-05,1,0.0,-0.2676227287455523,0,2025-09
2025-10-09,1.5124129825112047,7.936507936507937e-05,1,0.0,-0.267564603565294,0,2025-10
2025-10-10,1.5125330152875947,7.936507936507937e-05,1,0.0,-0.2675064737719261,0,2025-10
2025-10-13,1.5126530575903954,7.936507936507937e-05,1,0.0,-0.26744833936508255,0,2025-10
2025-10-14,1.512773109420363,7.936507936507937e-05,1,0.0,-0.2673902003443972,0,2025-10
2025-10-15,1.5128931707782536,7.936507936507937e-05,1,0.0,-0.26733205670950383,0,2025-10
2025-10-16,1.5130132416648234,7.936507936507937e-05,1,0.0,-0.26727390846003624,0,2025-10
2025-10-17,1.5131333220808287,7.936507936507937e-05,1,0.0,-0.2672157555956282,0,2025-10
2025-10-20,1.5132534120270258,7.936507936507937e-05,1,0.0,-0.2671575981159135,0,2025-10
2025-10-21,1.5133735115041709,7.936507936507937e-05,1,0.0,-0.2670994360205258,0,2025-10
2025-10-22,1.5134936205130205,7.936507936507937e-05,1,0.0,-0.2670412693090989,0,2025-10
2025-10-23,1.5136137390543312,7.936507936507937e-05,1,0.0,-0.2669830979812662,0,2025-10
2025-10-24,1.5137338671288594,7.936507936507937e-05,1,0.0,-0.2669249220366615,0,2025-10
2025-10-27,1.5138540047373616,7.936507936507937e-05,1,0.0,-0.2668667414749184,0,2025-10
2025-10-28,1.513974151880595,7.936507936507937e-05,1,0.0,-0.2668085562956703,0,2025-10
2025-10-29,1.5140943085593157,7.936507936507937e-05,1,0.0,-0.26675036649855083,0,2025-10
2025-10-30,1.5142144747742807,7.936507936507937e-05,1,0.0,-0.26669217208319357,0,2025-10
2025-10-31,1.514334650526247,7.936507936507937e-05,1,0.0,-0.2666339730492319,0,2025-10
2025-11-03,1.5144548358159713,7.936507936507937e-05,1,0.0,-0.26657576939629934,0,2025-11
2025-11-04,1.5145750306442107,7.936507936507937e-05,1,0.0,-0.26651756112402913,0,2025-11
2025-11-05,1.5146952350117222,7.936507936507937e-05,1,0.0,-0.26645934823205486,0,2025-11
2025-11-06,1.514815448919263,7.936507936507937e-05,1,0.0,-0.26640113072000976,0,2025-11
2025-11-07,1.51493567236759,7.936507936507937e-05,1,0.0,-0.2663429085875271,0,2025-11
2025-11-10,1.5150559053574604,7.936507936507937e-05,1,0.0,-0.2662846818342404,0,2025-11
2025-11-11,1.5151761478896317,7.936507936507937e-05,1,0.0,-0.26622645045978277,0,2025-11
2025-11-12,1.5152963999648612,7.936507936507937e-05,1,0.0,-0.26616821446378747,0,2025-11
2025-11-13,1.5154166615839062,7.936507936507937e-05,1,0.0,-0.2661099738458877,0,2025-11
2025-11-14,1.515536932747524,7.936507936507937e-05,1,0.0,-0.26605172860571663,0,2025-11
2025-11-17,1.5156572134564723,7.936507936507937e-05,1,0.0,-0.2659934787429076,0,2025-11
2025-11-18,1.5157775037115087,7.936507936507937e-05,1,0.0,-0.2659352242570935,0,2025-11
2025-11-19,1.5158978035133905,7.936507936507937e-05,1,0.0,-0.26587696514790754,0,2025-11
2025-11-20,1.5160181128628758,7.936507936507937e-05,1,0.0,-0.2658187014149827,0,2025-11
2025-11-21,1.516138431760722,7.936507936507937e-05,1,0.0,-0.26576043305795216,0,2025-11
2025-11-24,1.5162587602076874,7.936507936507937e-05,1,0.0,-0.26570216007644876,0,2025-11
2025-11-25,1.5163790982045293,7.936507936507937e-05,1,0.0,-0.26564388247010556,0,2025-11
2025-11-26,1.516499445752006,7.936507936507937e-05,1,0.0,-0.2655856002385555,0,2025-11
2025-11-27,1.5166198028508753,7.936507936507937e-05,1,0.0,-0.26552731338143154,0,2025-11
2025-11-28,1.5167401695018952,7.936507936507937e-05,1,0.0,-0.2654690218983666,0,2025-11
2025-12-01,1.516860545705824,7.936507936507937e-05,1,0.0,-0.26541072578899344,0,2025-12
2025-12-02,1.5169809314634197,7.936507936507937e-05,1,0.0,-0.2653524250529449,0,2025-12
2025-12-03,1.5171013267754407,7.936507936507937e-05,1,0.0,-0.2652941196898538,0,2025-12
2025-12-04,1.5172217316426453,7.936507936507937e-05,1,0.0,-0.26523580969935295,0,2025-12
2025-12-05,1.5173421460657917,7.936507936507937e-05,1,0.0,-0.265177495081075,0,2025-12
2025-12-08,1.5174625700456381,7.936507936507937e-05,1,0.0,-0.26511917583465294,0,2025-12
2025-12-09,1.5175830035829434,7.936507936507937e-05,1,0.0,-0.2650608519597191,0,2025-12
2025-12-10,1.517703446678466,7.936507936507937e-05,1,0.0,-0.2650025234559063,0,2025-12
2025-12-11,1.5178238993329645,7.936507936507937e-05,1,0.0,-0.2649441903228472,0,2025-12
2025-12-12,1.5179443615471973,7.936507936507937e-05,1,0.0,-0.2648858525601744,0,2025-12
2025-12-15,1.5180648333219233,7.936507936507937e-05,1,0.0,-0.2648275101675204,0,2025-12
2025-12-16,1.5181853146579014,7.936507936507937e-05,1,0.0,-0.26476916314451776,0,2025-12
2025-12-17,1.5183058055558902,7.936507936507937e-05,1,0.0,-0.264710811490799,0,2025-12
2025-12-18,1.5184263060166487,7.936507936507937e-05,1,0.0,-0.2646524552059966,0,2025-12
2025-12-19,1.5185468160409359,7.936507936507937e-05,1,0.0,-0.26459409428974306,0,2025-12
2025-12-22,1.5186673356295106,7.936507936507937e-05,1,0.0,-0.2645357287416708,0,2025-12
2025-12-23,1.518787864783132,7.936507936507937e-05,1,0.0,-0.2644773585614122,0,2025-12
2025-12-24,1.5189084035025595,7.936507936507937e-05,1,0.0,-0.2644189837485995,0,2025-12
2025-12-25,1.5190289517885518,7.936507936507937e-05,1,0.0,-0.26436060430286523,0,2025-12
2025-12-26,1.5191495096418683,7.936507936507937e-05,1,0.0,-0.2643022202238417,0,2025-12
2025-12-29,1.5192700770632686,7.936507936507937e-05,1,0.0,-0.264243831511161,0,2025-12
2025-12-30,1.5193906540535118,7.936507936507937e-05,1,0.0,-0.26418543816445544,0,2025-12
2025-12-31,1.5195112406133573,7.936507936507937e-05,1,0.0,-0.2641270401833574,0,2025-12
2026-01-05,1.5196318367435648,7.936507936507937e-05,1,0.0,-0.2640686375674989,0,2026-01
2026-01-06,1.5197524424448938,7.936507936507937e-05,1,0.0,-0.2640102303165121,0,2026-01
2026-01-07,1.5198730577181039,7.936507936507937e-05,1,0.0,-0.26395181843002924,0,2026-01
2026-01-08,1.5199936825639546,7.936507936507937e-05,1,0.0,-0.26389340190768235,0,2026-01
2026-01-09,1.5201143169832059,7.936507936507937e-05,1,0.0,-0.26383498074910355,0,2026-01
2026-01-12,1.5202349609766173,7.936507936507937e-05,1,0.0,-0.2637765549539249,0,2026-01
2026-01-13,1.5203556145449488,7.936507936507937e-05,1,0.0,-0.26371812452177834,0,2026-01
2026-01-14,1.5204762776889604,7.936507936507937e-05,1,0.0,-0.2636596894522959,0,2026-01
2026-01-15,1.520596950409412,7.936507936507937e-05,1,0.0,-0.26360124974510957,0,2026-01
2026-01-16,1.5207176327070635,7.936507936507937e-05,1,0.0,-0.2635428053998512,0,2026-01
2026-01-19,1.5208383245826753,7.936507936507937e-05,1,0.0,-0.26348435641615275,0,2026-01
2026-01-20,1.5209590260370074,7.936507936507937e-05,1,0.0,-0.263425902793646,0,2026-01
2026-01-21,1.52107973707082,7.936507936507937e-05,1,0.0,-0.2633674445319629,0,2026-01
2026-01-22,1.5212004576848732,7.936507936507937e-05,1,0.0,-0.2633089816307353,0,2026-01
2026-01-23,1.5213211878799275,7.936507936507937e-05,1,0.0,-0.2632505140895949,0,2026-01
2026-01-26,1.5214419276567435,7.936507936507937e-05,1,0.0,-0.2631920419081734,0,2026-01
2026-01-27,1.5215626770160813,7.936507936507937e-05,1,0.0,-0.26313356508610264,0,2026-01
2026-01-28,1.5216834359587017,7.936507936507937e-05,1,0.0,-0.2630750836230142,0,2026-01
2026-01-29,1.5218042044853652,7.936507936507937e-05,1,0.0,-0.26301659751853973,0,2026-01
2026-01-30,1.5219249825968324,7.936507936507937e-05,1,0.0,-0.262958106772311,0,2026-01
2026-02-02,1.522045770293864,7.936507936507937e-05,1,0.0,-0.2628996113839596,0,2026-02
2026-02-03,1.5221665675772207,7.936507936507937e-05,1,0.0,-0.262841111353117,0,2026-02
2026-02-04,1.5222873744476635,7.936507936507937e-05,1,0.0,-0.2627826066794148,0,2026-02
2026-02-05,1.522408190905953,7.936507936507937e-05,1,0.0,-0.2627240973624846,0,2026-02
2026-02-06,1.5225290169528505,7.936507936507937e-05,1,0.0,-0.2626655834019577,0,2026-02
2026-02-09,1.5226498525891166,7.936507936507937e-05,1,0.0,-0.2626070647974658,0,2026-02
2026-02-10,1.5227706978155127,7.936507936507937e-05,1,0.0,-0.26254854154864016,0,2026-02
2026-02-11,1.5228915526327997,7.936507936507937e-05,1,0.0,-0.2624900136551122,0,2026-02
2026-02-12,1.523012417041739,7.936507936507937e-05,1,0.0,-0.2624314811165133,0,2026-02
2026-02-13,1.5231332910430915,7.936507936507937e-05,1,0.0,-0.26237294393247496,0,2026-02
2026-02-24,1.5232541746376187,7.936507936507937e-05,1,0.0,-0.26231440210262835,0,2026-02
2026-02-25,1.523375067826082,7.936507936507937e-05,1,0.0,-0.26225585562660475,0,2026-02
2026-02-26,1.5234959706092428,7.936507936507937e-05,1,0.0,-0.26219730450403544,0,2026-02
2026-02-27,1.5236168829878627,7.936507936507937e-05,1,0.0,-0.26213874873455156,0,2026-02
2026-03-02,1.523737804962703,7.936507936507937e-05,1,0.0,-0.26208018831778446,0,2026-03
2026-03-03,1.5238587365345255,7.936507936507937e-05,1,0.0,-0.2620216232533652,0,2026-03
2026-03-04,1.523979677704092,7.936507936507937e-05,1,0.0,-0.2619630535409249,0,2026-03
2026-03-05,1.5241006284721637,7.936507936507937e-05,1,0.0,-0.26190447918009485,0,2026-03
2026-03-06,1.5242215888395028,7.936507936507937e-05,1,0.0,-0.26184590017050596,0,2026-03
2026-03-09,1.524342558806871,7.936507936507937e-05,1,0.0,-0.26178731651178927,0,2026-03
2026-03-10,1.5244635383750305,7.936507936507937e-05,1,0.0,-0.26172872820357584,0,2026-03
2026-03-11,1.524584527544743,7.936507936507937e-05,1,0.0,-0.2616701352454967,0,2026-03
2026-03-12,1.5247055263167704,7.936507936507937e-05,1,0.0,-0.2616115376371828,0,2026-03
2026-03-13,1.524826534691875,7.936507936507937e-05,1,0.0,-0.2615529353782651,0,2026-03
2026-03-16,1.524947552670819,7.936507936507937e-05,1,0.0,-0.2614943284683744,0,2026-03
2026-03-17,1.5250685802543642,7.936507936507937e-05,1,0.0,-0.26143571690714174,0,2026-03
2026-03-18,1.5251896174432733,7.936507936507937e-05,1,0.0,-0.26137710069419784,0,2026-03
2026-03-19,1.5253106642383085,7.936507936507937e-05,1,0.0,-0.26131847982917356,0,2026-03
2026-03-20,1.5254317206402324,7.936507936507937e-05,1,0.0,-0.2612598543116996,0,2026-03
2026-03-23,1.525552786649807,7.936507936507937e-05,1,0.0,-0.26120122414140684,0,2026-03
2026-03-24,1.5256738622677952,7.936507936507937e-05,1,0.0,-0.26114258931792594,0,2026-03
2026-03-25,1.5257949474949595,7.936507936507937e-05,1,0.0,-0.2610839498408876,0,2026-03
2026-03-26,1.5259160423320624,7.936507936507937e-05,1,0.0,-0.26102530570992255,0,2026-03
2026-03-27,1.5260371467798666,7.936507936507937e-05,1,0.0,-0.2609666569246614,0,2026-03
2026-03-30,1.5261582608391349,7.936507936507937e-05,1,0.0,-0.26090800348473475,0,2026-03
2026-03-31,1.5262793845106302,7.936507936507937e-05,1,0.0,-0.26084934538977317,0,2026-03
2026-04-01,1.5264005177951152,7.936507936507937e-05,1,0.0,-0.26079068263940725,0,2026-04
2026-04-02,1.526521660693353,7.936507936507937e-05,1,0.0,-0.2607320152332675,0,2026-04
2026-04-03,1.5266428132061065,7.936507936507937e-05,1,0.0,-0.2606733431709844,0,2026-04
2026-04-07,1.5267639753341389,7.936507936507937e-05,1,0.0,-0.26061466645218834,0,2026-04
2026-04-08,1.526885147078213,7.936507936507937e-05,1,0.0,-0.26055598507650995,0,2026-04
2026-04-09,1.5270063284390922,7.936507936507937e-05,1,0.0,-0.26049729904357954,0,2026-04
2026-04-10,1.5271275194175398,7.936507936507937e-05,1,0.0,-0.26043860835302746,0,2026-04
2026-04-13,1.527248720014319,7.936507936507937e-05,1,0.0,-0.260379913004484,0,2026-04
2026-04-14,1.5273699302301933,7.936507936507937e-05,1,0.0,-0.26032121299757954,0,2026-04
2026-04-15,1.5274911500659258,7.936507936507937e-05,1,0.0,-0.2602625083319444,0,2026-04
2026-04-16,1.5276123795222802,7.936507936507937e-05,1,0.0,-0.26020379900720886,0,2026-04
2026-04-17,1.52773361860002,7.936507936507937e-05,1,0.0,-0.2601450850230031,0,2026-04
2026-04-20,1.527854867299909,7.936507936507937e-05,1,0.0,-0.26008636637895727,0,2026-04
2026-04-21,1.5279761256227107,7.936507936507937e-05,1,0.0,-0.2600276430747016,0,2026-04
2026-04-22,1.5280973935691888,7.936507936507937e-05,1,0.0,-0.2599689151098662,0,2026-04
2026-04-23,1.5282186711401071,7.936507936507937e-05,1,0.0,-0.2599101824840812,0,2026-04
2026-04-24,1.5283399583362294,7.936507936507937e-05,1,0.0,-0.2598514451969768,0,2026-04
2026-04-27,1.5284612551583197,7.936507936507937e-05,1,0.0,-0.2597927032481828,0,2026-04
2026-04-28,1.5285825616071418,7.936507936507937e-05,1,0.0,-0.2597339566373295,0,2026-04
2026-04-29,1.5287038776834598,7.936507936507937e-05,1,0.0,-0.2596752053640467,0,2026-04
2026-04-30,1.5288252033880378,7.936507936507937e-05,1,0.0,-0.2596164494279645,0,2026-04
2026-05-06,1.52894653872164,7.936507936507937e-05,1,0.0,-0.2595576888287128,0,2026-05
2026-05-07,1.5290678836850309,7.936507936507937e-05,1,0.0,-0.2594989235659213,0,2026-05
2026-05-08,1.5291892382789742,7.936507936507937e-05,1,0.0,-0.25944015363922013,0,2026-05
2026-05-11,1.5293106025042345,7.936507936507937e-05,1,0.0,-0.25938137904823916,0,2026-05
2026-05-12,1.529431976361576,7.936507936507937e-05,1,0.0,-0.2593225997926081,0,2026-05
2026-05-13,1.5295533598517634,7.936507936507937e-05,1,0.0,-0.2592638158719567,0,2026-05
2026-05-14,1.5296747529755612,7.936507936507937e-05,1,0.0,-0.25920502728591477,0,2026-05
2026-05-15,1.5297961557337338,7.936507936507937e-05,1,0.0,-0.2591462340341121,0,2026-05
2026-05-18,1.529917568127046,7.936507936507937e-05,1,0.0,-0.2590874361161783,0,2026-05
2026-05-19,1.5300389901562625,7.936507936507937e-05,1,0.0,-0.25902863353174305,0,2026-05
2026-05-20,1.530160421822148,7.936507936507937e-05,1,0.0,-0.25896982628043597,0,2026-05
2026-05-21,1.5302818631254673,7.936507936507937e-05,1,0.0,-0.2589110143618868,0,2026-05
2026-05-22,1.5304033140669853,7.936507936507937e-05,1,0.0,-0.258852197775725,0,2026-05
2026-05-25,1.5305247746474668,7.936507936507937e-05,1,0.0,-0.2587933765215802,0,2026-05
2026-05-26,1.530646244867677,7.936507936507937e-05,1,0.0,-0.2587345505990819,0,2026-05
2026-05-27,1.5307677247283809,7.936507936507937e-05,1,0.0,-0.25867572000785954,0,2026-05
2026-05-28,1.5308892142303434,7.936507936507937e-05,1,0.0,-0.25861688474754274,0,2026-05
2026-05-29,1.53101071337433,7.936507936507937e-05,1,0.0,-0.25855804481776073,0,2026-05
2026-06-01,1.531132222161106,7.936507936507937e-05,1,0.0,-0.25849920021814304,0,2026-06
2026-06-02,1.5312537405914362,7.936507936507937e-05,1,0.0,-0.2584403509483191,0,2026-06
2026-06-03,1.5313752686660864,7.936507936507937e-05,1,0.0,-0.25838149700791807,0,2026-06
2026-06-04,1.5314968063858219,7.936507936507937e-05,1,0.0,-0.2583226383965695,0,2026-06
2026-06-05,1.531618353751408,7.936507936507937e-05,1,0.0,-0.2582637751139025,0,2026-06
2026-06-08,1.5317399107636107,7.936507936507937e-05,1,0.0,-0.2582049071595464,0,2026-06
2026-06-09,1.5318614774231951,7.936507936507937e-05,1,0.0,-0.2581460345331305,0,2026-06
2026-06-10,1.5319830537309271,7.936507936507937e-05,1,0.0,-0.25808715723428394,0,2026-06
2026-06-11,1.5321046396875726,7.936507936507937e-05,1,0.0,-0.2580282752626358,0,2026-06
2026-06-12,1.5322262352938971,7.936507936507937e-05,1,0.0,-0.25796938861781527,0,2026-06
2026-06-15,1.5323478405506665,7.936507936507937e-05,1,0.0,-0.2579104972994516,0,2026-06
2026-06-16,1.5324694554586469,7.936507936507937e-05,1,0.0,-0.2578516013071737,0,2026-06
2026-06-17,1.532591080018604,7.936507936507937e-05,1,0.0,-0.2577927006406108,0,2026-06
