date,nav,daily_ret,big_trend,short_trend,invest,exposure,dd,n_positions,month
2025-09-25,11.715102490446329,0.008115797568526165,1,1,1,1.0,-0.00200317507195971,10,2025-09
2025-09-26,11.716032260485253,7.936507936507937e-05,1,0,0,0.0,-0.0019239689747431949,0,2025-09
2025-09-29,12.236491381581596,0.04442281392922584,1,1,1,1.0,0.0,10,2025-09
2025-09-30,12.328829680907319,0.007546141818455577,1,1,1,1.0,0.0,10,2025-09
2025-10-09,12.772000134246623,0.03594586548840128,1,1,1,1.0,0.0,10,2025-10
2025-10-10,12.773013785050928,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-10
2025-10-13,12.774027516303711,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-10
2025-10-14,12.775041328011355,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-10
2025-10-15,12.776055220180245,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-10
2025-10-16,12.777069192816768,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-10
2025-10-17,12.77808324592731,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-10
2025-10-20,12.731185519674922,-0.0036701690973359167,1,1,1,1.0,-0.0036701690973358616,10,2025-10
2025-10-21,12.887647100627909,0.012289631685218117,1,1,1,1.0,0.0,10,2025-10
2025-10-22,12.746684505408664,-0.010937806887370182,1,1,1,1.0,-0.010937806887370205,10,2025-10
2025-10-23,12.617260643822437,-0.010153531416841024,1,1,1,1.0,-0.020980280938348955,10,2025-10
2025-10-24,12.699557689150318,0.006522576306464169,1,1,1,1.0,-0.014594550115236103,10,2025-10
2025-10-27,13.018148632531439,0.025086774766439692,1,1,1,1.0,0.0,10,2025-10
2025-10-28,13.026567833026089,0.0006467279436041412,1,1,1,1.0,0.0,10,2025-10
2025-10-29,13.004790000623242,-0.0016718012512577313,1,1,1,1.0,-0.0016718012512577714,10,2025-10
2025-10-30,12.758893556499416,-0.018908144161654393,1,1,1,1.0,-0.020548334753843753,10,2025-10
2025-10-31,12.759906167099139,7.936507936507937e-05,1,0,0,0.0,-0.020470600494697167,0,2025-10
2025-11-03,12.760918858064782,7.936507936507937e-05,1,0,0,0.0,-0.02039286006616497,0,2025-11
2025-11-04,12.761931629402724,7.936507936507937e-05,1,0,0,0.0,-0.02031511346775748,0,2025-11
2025-11-05,12.762944481119344,7.936507936507937e-05,1,0,0,0.0,-0.020237360698985015,0,2025-11
2025-11-06,13.003364935106998,0.018837381479118252,1,1,1,1.0,-0.0017811981034839784,10,2025-11
2025-11-07,12.936822463035524,-0.005117327122906513,1,1,1,1.0,-0.00688941025302419,10,2025-11
2025-11-10,12.937849194977035,7.936507936507937e-05,1,0,0,0.0,-0.006810591952250573,0,2025-11
2025-11-11,12.93887600840521,7.936507936507937e-05,1,0,0,0.0,-0.006731767396056204,0,2025-11
2025-11-12,12.939902903326512,7.936507936507937e-05,1,0,0,0.0,-0.006652936583944718,0,2025-11
2025-11-13,13.146924283633057,0.015998681122508473,1,1,1,1.0,0.0,10,2025-11
2025-11-14,13.147967690322234,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-11
2025-11-17,13.149011179821468,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-11
2025-11-18,13.150054752137327,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-11
2025-11-19,13.151098407276386,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-11
2025-11-20,13.152142145245218,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-11
2025-11-21,13.153185966050398,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-11
2025-11-24,13.154229869698497,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-11
2025-11-25,13.155273856196093,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-11
2025-11-26,12.918776262419888,-0.017977397989690305,1,1,1,1.0,-0.017977397989690305,10,2025-11
2025-11-27,12.554254534310335,-0.02821642860786511,1,1,1,1.0,-0.04568656863062412,10,2025-11
2025-11-28,12.932451120978591,0.03012497362027028,1,1,1,1.0,-0.016937901685152152,10,2025-11
2025-12-01,12.970772620555891,0.002963204671629195,1,1,1,1.0,-0.014024887482923975,10,2025-12
2025-12-02,13.372121595324657,0.030942564988974824,1,1,1,1.0,0.0,10,2025-12
2025-12-03,13.37318287481635,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-12
2025-12-04,12.861669646697107,-0.03824917619892104,1,1,1,1.0,-0.038249176198920994,10,2025-12
2025-12-05,13.266436721660149,0.031470803253525234,1,1,1,1.0,-0.007982105244161453,10,2025-12
2025-12-08,13.769761358863127,0.0379397005965588,1,1,1,1.0,0.0,10,2025-12
2025-12-09,13.308346702889708,-0.03350927034595432,1,1,1,1.0,-0.033509270345954266,10,2025-12
2025-12-10,13.644796031433328,0.02528107630909297,1,1,1,1.0,-0.009075344457539379,10,2025-12
2025-12-11,13.645878951753284,7.936507936507937e-05,1,0,0,0.0,-0.008996699643607395,0,2025-12
2025-12-12,13.941635098306055,0.021673660421468968,1,1,1,1.0,0.0,10,2025-12
2025-12-15,13.942741577282112,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-12
2025-12-16,13.94384814407396,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-12
2025-12-17,13.67786278968672,-0.019075462644096812,1,1,1,1.0,-0.019075462644096715,10,2025-12
2025-12-18,13.678948334352569,7.936507936507937e-05,1,0,0,0.0,-0.018997611490338306,0,2025-12
2025-12-19,13.680033965172756,7.936507936507937e-05,1,0,0,0.0,-0.018919754157916885,0,2025-12
2025-12-22,14.05222551214791,0.027206916877742807,1,1,1,1.0,0.0,10,2025-12
2025-12-23,14.099527611613341,0.0033661642723098366,1,1,1,1.0,0.0,10,2025-12
2025-12-24,14.58070201648617,0.03412698766421791,1,1,1,1.0,0.0,10,2025-12
2025-12-25,14.93639167194479,0.02439454938839353,1,1,1,1.0,0.0,10,2025-12
2025-12-26,15.241955611862513,0.0204576812545475,1,1,1,1.0,0.0,10,2025-12
2025-12-29,15.243165290879329,7.936507936507937e-05,1,0,0,0.0,0.0,0,2025-12
2025-12-30,14.920945030525917,-0.021138671280184155,1,1,1,1.0,-0.021138671280184197,10,2025-12
2025-12-31,14.922129232512468,7.936507936507937e-05,1,0,0,0.0,-0.02106098387314289,0,2025-12
2026-01-05,14.958293983932174,0.002423565086201772,1,1,1,1.0,-0.01868846145213724,10,2026-01
2026-01-06,15.153214972902202,0.01303096390399923,1,1,1,1.0,-0.005901026214742196,10,2026-01
2026-01-07,15.353072745129273,0.01318913330170971,1,1,1,1.0,0.0,10,2026-01
2026-01-08,16.16555643509414,0.05291994009620151,1,1,1,1.0,0.0,10,2026-01
2026-01-09,16.83876613984199,0.041644697319936655,1,1,1,1.0,0.0,10,2026-01
2026-01-12,18.113075343968568,0.0756771127732127,1,1,1,1.0,0.0,10,2026-01
2026-01-13,18.114512889630788,7.936507936507937e-05,1,0,0,0.0,0.0,0,2026-01
2026-01-14,17.903028689720472,-0.01167484884627371,1,1,1,1.0,-0.011674848846273712,10,2026-01
2026-01-15,17.43639048594463,-0.02606476322320657,1,1,1,1.0,-0.03743530989863555,10,2026-01
2026-01-16,17.605022613460683,0.009671275006830314,1,1,1,1.0,-0.028126082068800774,10,2026-01
2026-01-19,17.606419837477624,7.936507936507937e-05,1,0,0,0.0,-0.02804894921817134,0,2026-01
2026-01-20,17.60781717238536,7.936507936507937e-05,1,0,0,0.0,-0.02797181024588708,0,2026-01
2026-01-21,17.60921461819269,7.936507936507937e-05,1,0,0,0.0,-0.027894665151462196,0,2026-01
2026-01-22,18.01412807178586,0.02299440732438099,1,1,1,1.0,-0.005541679119751126,10,2026-01
2026-01-23,19.045840677467172,0.05727241427228475,1,1,1,1.0,0.0,10,2026-01
2026-01-26,18.678461155910583,-0.019289225809351117,1,1,1,1.0,-0.019289225809351142,10,2026-01
2026-01-27,19.238838228926824,0.03000124412491635,1,1,1,1.0,0.0,10,2026-01
2026-01-28,19.240365120849756,7.936507936507937e-05,1,0,0,0.0,0.0,0,2026-01
2026-01-29,19.241892133954586,7.936507936507937e-05,1,0,0,0.0,0.0,0,2026-01
2026-01-30,18.708987977459287,-0.027694997601349563,1,1,1,1.0,-0.027694997601349535,10,2026-01
2026-02-02,18.71047281777496,7.936507936507937e-05,1,0,0,0.0,-0.02761783053766704,0,2026-02
2026-02-03,19.935818382036437,0.0654898235974775,1,1,1,1.0,0.0,10,2026-02
2026-02-04,19.327429531646995,-0.03051737524543488,1,1,1,1.0,-0.030517375245434766,10,2026-02
2026-02-05,19.328963454625697,7.936507936507937e-05,1,0,0,0.0,-0.030440432179978077,0,2026-02
2026-02-06,19.330497499344318,7.936507936507937e-05,1,0,0,0.0,-0.030363483007928863,0,2026-02
2026-02-09,19.756981682652448,0.022062762912470068,1,1,1,1.0,-0.008970622422259511,10,2026-02
2026-02-10,19.48654297157128,-0.013688260455220593,1,1,1,1.0,-0.02253609066131879,10,2026-02
2026-02-11,19.48808952260077,7.936507936507937e-05,1,0,0,0.0,-0.022458514160577533,0,2026-02
2026-02-12,19.437450849900035,-0.002598442122405498,1,1,1,1.0,-0.024998599133781555,10,2026-02
2026-02-13,19.438993504729392,7.936507936507937e-05,1,0,0,0.0,-0.024921218070220724,0,2026-02
2026-02-24,20.22621545779147,0.04049705314580985,1,1,1,1.0,0.0,10,2026-02
2026-02-25,20.479814038907154,0.012538113303741804,1,1,1,1.0,0.0,10,2026-02
2026-02-26,20.82065242506635,0.01664265044163379,1,1,1,1.0,0.0,10,2026-02
2026-02-27,20.8223048577985,7.936507936507937e-05,1,0,0,0.0,0.0,0,2026-02
2026-03-02,20.823957421676102,7.936507936507937e-05,1,0,0,0.0,0.0,0,2026-03
2026-03-03,20.82561011670957,7.936507936507937e-05,1,0,0,0.0,0.0,0,2026-03
2026-03-04,20.82726294290931,7.936507936507937e-05,1,0,0,0.0,0.0,0,2026-03
2026-03-05,20.828915900285732,7.936507936507937e-05,1,0,0,0.0,0.0,0,2026-03
2026-03-06,20.523158364076878,-0.01467947432658561,1,1,1,1.0,-0.014679474326585597,10,2026-03
2026-03-09,20.986357487297127,0.022569582858699856,1,1,1,1.0,0.0,10,2026-03
2026-03-10,20.478448487922677,-0.024201865410988205,1,1,1,1.0,-0.024201865410988236,10,2026-03
2026-03-11,20.68791418057003,0.010228591915587917,1,1,1,1.0,-0.014220824500285152,10,2026-03
2026-03-12,20.263793957187897,-0.020500869236032653,1,1,1,1.0,-0.03443015447280893,10,2026-03
2026-03-13,19.710475403933586,-0.027305772770061233,1,1,1,1.0,-0.06079578526839745,10,2026-03
2026-03-16,20.0897988689518,0.019244764889968825,1,1,1,1.0,-0.04272102097222004,10,2026-03
2026-03-17,20.091393297433463,7.936507936507937e-05,1,0,0,0.0,-0.04264504645007495,0,2026-03
2026-03-18,20.206873174810266,0.005747728675022079,1,1,1,1.0,-0.037142429931381706,10,2026-03
2026-03-19,20.208476894903505,7.936507936507937e-05,1,0,0,0.0,-0.03706601266391591,0,2026-03
2026-03-20,19.082286982407457,-0.0557285894603996,1,1,1,1.0,-0.09072896552163419,10,2026-03
2026-03-23,19.083801449628282,7.936507936507937e-05,1,0,0,0.0,-0.09065680115381845,0,2026-03
2026-03-24,19.08531603704492,7.936507936507937e-05,1,0,0,0.0,-0.09058463105867195,0,2026-03
2026-03-25,19.40197935311275,0.016591987025689384,1,1,1,1.0,-0.07549562305623489,10,2026-03
2026-03-26,19.40351919274395,7.936507936507937e-05,1,0,0,0.0,-0.07542224969298537,0,2026-03
2026-03-27,19.777955328565213,0.019297331174918317,1,1,1,1.0,-0.05758036664835002,10,2026-03
2026-03-30,19.779525007559545,7.936507936507937e-05,1,0,0,0.0,-0.05750557143935376,0,2026-03
2026-03-31,19.781094811131574,7.936507936507937e-05,1,0,0,0.0,-0.0574307702942299,0,2026-03
2026-04-01,19.78266473929119,7.936507936507937e-05,1,0,0,0.0,-0.05735596321250716,0,2026-04
2026-04-02,19.784234792048277,7.936507936507937e-05,1,0,0,0.0,-0.057281150193714415,0,2026-04
2026-04-03,19.785804969412727,7.936507936507937e-05,1,0,0,0.0,-0.057206331237380524,0,2026-04
2026-04-07,19.787375271394428,7.936507936507937e-05,1,0,0,0.0,-0.05713150634303421,0,2026-04
2026-04-08,20.734294655753704,0.04785472410422144,1,1,1,1.0,-0.01201079471251715,10,2026-04
2026-04-09,20.823655001552396,0.0043097846964325484,1,1,1,1.0,-0.007752773955328527,10,2026-04
2026-04-10,20.673226931505035,-0.007223903298251245,1,1,1,1.0,-0.01492067196423333,10,2026-04
2026-04-13,21.634978705110665,0.04652160868702916,1,1,1,1.0,0.0,10,2026-04
2026-04-14,22.037664535597425,0.018612721370122612,1,1,1,1.0,0.0,10,2026-04
2026-04-15,22.291842031085075,0.011533776416147723,1,1,1,1.0,0.0,10,2026-04
2026-04-16,22.816327531831053,0.023528136437294053,1,1,1,1.0,0.0,10,2026-04
2026-04-17,22.61031974507669,-0.009028963423976032,1,1,1,1.0,-0.00902896342397615,10,2026-04
2026-04-20,22.679769919796207,0.0030716140020372157,1,1,1,1.0,-0.005985082912415867,10,2026-04
2026-04-21,22.966849353424955,0.01265795176247208,1,1,1,1.0,0.0,10,2026-04
2026-04-22,23.395598441377256,0.018668171735465592,1,1,1,1.0,0.0,10,2026-04
2026-04-23,23.222972435603946,-0.007378567648349001,1,1,1,1.0,-0.007378567648348978,10,2026-04
2026-04-24,23.224815528654393,7.936507936507937e-05,1,0,0,0.0,-0.007299788169590836,0,2026-04
2026-04-27,23.226658767982066,7.936507936507937e-05,1,0,0,0.0,-0.007221002438493087,0,2026-04
2026-04-28,23.228502153598573,7.936507936507937e-05,1,0,0,0.0,-0.007142210454559623,0,2026-04
2026-04-29,23.95702191142476,0.03136318274027512,1,1,1,1.0,0.0,10,2026-04
2026-04-30,24.35632993175365,0.016667681893234997,1,1,1,1.0,0.0,10,2026-04
2026-05-06,25.3550389547196,0.041004085006416446,1,1,1,1.0,0.0,10,2026-05
2026-05-07,26.655721063304654,0.05129876198998882,1,1,1,1.0,0.0,10,2026-05
2026-05-08,26.456826367088624,-0.007461613803043421,1,1,1,1.0,-0.007461613803043443,10,2026-05
2026-05-11,26.410118846381152,-0.0017654241691503426,1,1,1,1.0,-0.009213865058844993,10,2026-05
2026-05-12,26.3142229488078,-0.0036310286269874872,1,1,1,1.0,-0.012811437878038665,10,2026-05
2026-05-13,26.56776368753433,0.009635121630601607,1,1,1,1.0,-0.0032997560096548425,10,2026-05
2026-05-14,26.064172665006282,-0.01895496468768784,1,1,1,1.0,-0.022192173938701702,10,2026-05
2026-05-15,26.066241250138425,7.936507936507937e-05,1,0,0,0.0,-0.02211457014298256,0,2026-05
2026-05-18,26.068309999443994,7.936507936507937e-05,1,0,0,0.0,-0.02203696018823194,0,2026-05
2026-05-19,26.070378912936015,7.936507936507937e-05,1,0,0,0.0,-0.0219593440739611,0,2026-05
2026-05-20,26.07244799062752,7.936507936507937e-05,1,0,0,0.0,-0.021881721799681165,0,2026-05
2026-05-21,26.07451723253154,7.936507936507937e-05,1,0,0,0.0,-0.021804093364903254,0,2026-05
2026-05-22,28.059582054251152,0.07613045350051474,1,1,1,1.0,0.0,10,2026-05
2026-05-25,27.864443356944296,-0.006954440623155788,1,1,1,1.0,-0.006954440623155735,10,2026-05
2026-05-26,26.808508886471667,-0.03789540874533471,1,1,1,1.0,-0.04458630799848073,10,2026-05
2026-05-27,26.480445028547532,-0.012237303436510194,1,1,1,1.0,-0.05627799525489987,10,2026-05
2026-05-28,27.310058009643278,0.031329268832203286,1,1,1,1.0,-0.026711874865374827,10,2026-05
2026-05-29,27.31222547456468,7.936507936507937e-05,1,0,0,0.0,-0.02663462977607834,0,2026-05
2026-06-01,27.31439311150711,7.936507936507937e-05,1,0,0,0.0,-0.02655737855621923,0,2026-06
2026-06-02,27.588972600221386,0.010052556818427084,1,1,1,1.0,-0.016771791294677065,10,2026-06
2026-06-03,28.49783419301391,0.03294292998736877,1,1,1,1.0,0.0,10,2026-06
2026-06-04,28.235751459396933,-0.009196584268190644,1,1,1,1.0,-0.00919658426819068,10,2026-06
2026-06-05,28.237992392052444,7.936507936507937e-05,1,0,0,0.0,-0.009117949076465832,0,2026-06
2026-06-08,28.24023350255975,7.936507936507937e-05,1,0,0,0.0,-0.009039307643852839,0,2026-06
2026-06-09,28.24247479093297,7.936507936507937e-05,1,0,0,0.0,-0.008960659969856281,0,2026-06
2026-06-10,28.24471625718622,7.936507936507937e-05,1,0,0,0.0,-0.008882006053980858,0,2026-06
2026-06-11,28.246957901333616,7.936507936507937e-05,1,0,0,0.0,-0.008803345895731148,0,2026-06
2026-06-12,28.249199723389278,7.936507936507937e-05,1,0,0,0.0,-0.008724679494611727,0,2026-06
2026-06-15,29.455951572081126,0.04271808973380247,1,1,1,1.0,0.0,10,2026-06
2026-06-16,30.021170492230645,0.019188615202818553,1,1,1,1.0,0.0,10,2026-06
2026-06-17,30.50349794710525,0.016066244152586555,1,1,1,1.0,0.0,10,2026-06
