date,nav,daily_ret,regime,exposure,dd,n_positions,stop_exit,month
2025-07-22,1.1462002602889196,7.936507936507937e-05,bear,0.0,-0.06039430448052094,0,True,2025-07
2025-07-23,1.1462912285635458,7.936507936507937e-05,bear,0.0,-0.06031973259992409,0,True,2025-07
2025-07-24,1.1463822040578764,7.936507936507937e-05,bear,0.0,-0.06024515480092398,0,True,2025-07
2025-07-25,1.1464731867724842,7.936507936507937e-05,bear,0.0,-0.06017057108305098,0,True,2025-07
2025-07-28,1.1465641767079424,7.936507936507937e-05,bull,0.0,-0.0600959814458353,0,True,2025-07
2025-07-29,1.146655173864824,7.936507936507937e-05,bull,0.0,-0.060021385888807136,0,True,2025-07
2025-07-30,1.1467461782437023,7.936507936507937e-05,bull,0.0,-0.05994678441149668,0,True,2025-07
2025-07-31,1.1468371898451502,7.936507936507937e-05,bull,0.0,-0.059872177013434134,0,True,2025-07
2025-08-01,1.146928208669741,7.936507936507937e-05,bull,0.0,-0.05979756369414953,0,True,2025-08
2025-08-04,1.1470192347180481,7.936507936507937e-05,bull,0.0,-0.05972294445317287,0,True,2025-08
2025-08-05,1.1471102679906449,7.936507936507937e-05,bull,0.0,-0.05964831929003417,0,True,2025-08
2025-08-06,1.1472013084881045,7.936507936507937e-05,bull,0.0,-0.05957368820426346,0,True,2025-08
2025-08-07,1.1472923562110005,7.936507936507937e-05,bull,0.0,-0.05949905119539075,0,True,2025-08
2025-08-08,1.1473834111599062,7.936507936507937e-05,bull,0.0,-0.05942440826294588,0,True,2025-08
2025-08-11,1.1474744733353952,7.936507936507937e-05,bull,0.0,-0.05934975940645868,0,True,2025-08
2025-08-12,1.147565542738041,7.936507936507937e-05,bull,0.0,-0.059275104625459166,0,True,2025-08
2025-08-13,1.147656619368417,7.936507936507937e-05,bull,0.0,-0.059200443919477,0,True,2025-08
2025-08-14,1.147747703227097,7.936507936507937e-05,bull,0.0,-0.05912577728804201,0,True,2025-08
2025-08-15,1.1478387943146549,7.936507936507937e-05,bull,0.0,-0.05905110473068386,0,True,2025-08
2025-08-18,1.160856175969374,0.01134077513253198,bull,1.0,-0.048380014898230086,10,False,2025-08
2025-08-19,1.177224271248133,0.014100019983173695,bull,1.0,-0.034962154091907637,10,False,2025-08
2025-08-20,1.2031556147940192,0.022027530504780624,bull,1.0,-0.013704753502899398,10,False,2025-08
2025-08-21,1.2198115308814228,0.013843526043183464,bull,1.0,-5.094957174859966e-05,10,False,2025-08
2025-08-22,1.219795823564138,-1.2876839484665583e-05,bull,1.0,-6.382575516392009e-05,10,False,2025-08
2025-08-25,1.2249995433127814,0.004266058014068696,bull,1.0,0.0,10,False,2025-08
2025-08-26,1.2402007254252694,0.01240913288129003,bull,1.0,0.0,10,False,2025-08
2025-08-27,1.204097692682907,-0.029110636691477808,bull,1.0,-0.029110636691477915,10,False,2025-08
2025-08-28,1.1858155106502624,-0.015183304597079075,bull,1.0,-0.04385194562465534,10,False,2025-08
2025-08-29,1.1729286751931132,-0.010867487683714417,bull,1.0,-0.054242872829386855,10,False,2025-08
2025-09-01,1.1730217647705095,7.936507936507937e-05,bull,0.0,-0.054167812739928864,0,True,2025-09
2025-09-02,1.1731148617359675,7.936507936507937e-05,bull,0.0,-0.0540927466933209,0,True,2025-09
2025-09-03,1.1732079660900736,7.936507936507937e-05,bull,0.0,-0.05401767468909011,0,True,2025-09
2025-09-04,1.173301077833414,7.936507936507937e-05,bull,0.0,-0.05394259672676385,0,True,2025-09
2025-09-05,1.1733941969665755,7.936507936507937e-05,bull,0.0,-0.05386751280586909,0,True,2025-09
2025-09-08,1.1734873234901444,7.936507936507937e-05,bull,0.0,-0.05379242292593299,0,True,2025-09
2025-09-09,1.173580457404707,7.936507936507937e-05,bull,0.0,-0.0537173270864827,0,True,2025-09
2025-09-10,1.1736735987108504,7.936507936507937e-05,bull,0.0,-0.05364222528704502,0,True,2025-09
2025-09-11,1.1737667474091609,7.936507936507937e-05,bull,0.0,-0.05356711752714711,0,True,2025-09
2025-09-12,1.173859903500225,7.936507936507937e-05,bull,0.0,-0.05349200380631595,0,True,2025-09
2025-09-15,1.1739530669846299,7.936507936507937e-05,bull,0.0,-0.05341688412407834,0,True,2025-09
2025-09-16,1.1862914598020693,0.01051012443719863,bull,1.0,-0.043468177786071205,10,False,2025-09
2025-09-17,1.1815588664155106,-0.003989401885560595,bull,1.0,-0.04728416764121011,10,False,2025-09
2025-09-18,1.1573607890126079,-0.020479789954361206,bull,1.0,-0.06679558777411246,10,False,2025-09
2025-09-19,1.157452643043482,7.936507936507937e-05,bull,0.0,-0.06672152393187225,0,True,2025-09
2025-09-22,1.1575445043643584,7.936507936507937e-05,bull,0.0,-0.06664745421154938,0,True,2025-09
2025-09-23,1.157636372975816,7.936507936507937e-05,bull,0.0,-0.06657337861267729,0,True,2025-09
2025-09-24,1.157728248878433,7.936507936507937e-05,bull,0.0,-0.06649929713478937,0,True,2025-09
2025-09-25,1.1578201320727886,7.936507936507937e-05,bull,0.0,-0.06642520977741907,0,True,2025-09
2025-09-26,1.157912022559461,7.936507936507937e-05,bull,0.0,-0.0663511165400998,0,True,2025-09
2025-09-29,1.1580039203390293,7.936507936507937e-05,bull,0.0,-0.0662770174223648,0,True,2025-09
2025-09-30,1.1580958254120721,7.936507936507937e-05,bull,0.0,-0.06620291242374753,0,True,2025-09
2025-10-09,1.1581877377791683,7.936507936507937e-05,bull,0.0,-0.06612880154378119,0,True,2025-10
2025-10-10,1.158279657440897,7.936507936507937e-05,bull,0.0,-0.06605468478199886,0,True,2025-10
2025-10-13,1.1583715843978366,7.936507936507937e-05,bull,0.0,-0.06598056213793398,0,True,2025-10
2025-10-14,1.1584635186505667,7.936507936507937e-05,bull,0.0,-0.0659064336111194,0,True,2025-10
2025-10-15,1.158555460199666,7.936507936507937e-05,bull,0.0,-0.06583229920108859,0,True,2025-10
2025-10-16,1.1586474090457135,7.936507936507937e-05,bull,0.0,-0.06575815890737441,0,True,2025-10
2025-10-17,1.1587393651892886,7.936507936507937e-05,bull,0.0,-0.06568401272950992,0,True,2025-10
2025-10-20,1.1588313286309704,7.936507936507937e-05,bull,0.0,-0.06560986066702802,0,True,2025-10
2025-10-21,1.1589232993713379,7.936507936507937e-05,bull,0.0,-0.06553570271946195,0,True,2025-10
2025-10-22,1.1590152774109705,7.936507936507937e-05,bull,0.0,-0.06546153888634443,0,True,2025-10
2025-10-23,1.1606083778692098,0.001374529300250493,bull,1.0,-0.06417698838933278,10,False,2025-10
2025-10-24,1.160700489645231,7.936507936507937e-05,bull,0.0,-0.06410271672174467,0,True,2025-10
2025-10-27,1.1607926087317109,7.936507936507937e-05,bull,0.0,-0.06402843915957974,0,True,2025-10
2025-10-28,1.1608847351292293,7.936507936507937e-05,bull,0.0,-0.06395415570237015,0,True,2025-10
2025-10-29,1.1609768688383666,7.936507936507937e-05,bull,0.0,-0.06387986634964807,0,True,2025-10
2025-10-30,1.161069009859703,7.936507936507937e-05,bull,0.0,-0.06380557110094566,0,True,2025-10
2025-10-31,1.1611611581938188,7.936507936507937e-05,bull,0.0,-0.06373126995579494,0,True,2025-10
2025-11-03,1.1612533138412946,7.936507936507937e-05,bull,0.0,-0.06365696291372787,0,True,2025-11
2025-11-04,1.1613454768027107,7.936507936507937e-05,bull,0.0,-0.06358264997427647,0,True,2025-11
2025-11-05,1.1614376470786474,7.936507936507937e-05,bull,0.0,-0.06350833113697288,0,True,2025-11
2025-11-06,1.1615298246696855,7.936507936507937e-05,bull,0.0,-0.06343400640134876,0,True,2025-11
2025-11-07,1.1616220095764054,7.936507936507937e-05,bull,0.0,-0.06335967576693609,0,True,2025-11
2025-11-10,1.1617142017993878,7.936507936507937e-05,bull,0.0,-0.06328533923326668,0,True,2025-11
2025-11-11,1.161806401339213,7.936507936507937e-05,bull,0.0,-0.06321099679987252,0,True,2025-11
2025-11-12,1.1618986081964622,7.936507936507937e-05,bull,0.0,-0.06313664846628526,0,True,2025-11
2025-11-13,1.161990822371716,7.936507936507937e-05,bull,0.0,-0.06306229423203652,0,True,2025-11
2025-11-14,1.162083043865555,7.936507936507937e-05,bull,0.0,-0.0629879340966581,0,True,2025-11
2025-11-17,1.1621752726785601,7.936507936507937e-05,bull,0.0,-0.06291356805968165,0,True,2025-11
2025-11-18,1.1622675088113124,7.936507936507937e-05,bull,0.0,-0.0628391961206388,0,True,2025-11
2025-11-19,1.1623597522643927,7.936507936507937e-05,bull,0.0,-0.06276481827906101,0,True,2025-11
2025-11-20,1.162452003038382,7.936507936507937e-05,bull,0.0,-0.06269043453447991,0,True,2025-11
2025-11-21,1.1267614670663129,-0.030702803968492703,bull,1.0,-0.0914684663807609,10,False,2025-11
2025-11-24,1.1268508925795722,7.936507936507937e-05,bull,0.0,-0.09139636070348947,0,True,2025-11
2025-11-25,1.1269403251900945,7.936507936507937e-05,bull,0.0,-0.09132424930354521,0,True,2025-11
2025-11-26,1.1270297648984429,7.936507936507937e-05,bull,0.0,-0.09125213218047408,0,True,2025-11
2025-11-27,1.127119211705181,7.936507936507937e-05,bull,0.0,-0.09118000933382166,0,True,2025-11
2025-11-28,1.127208665610872,7.936507936507937e-05,bull,0.0,-0.09110788076313374,0,True,2025-11
2025-12-01,1.1272981266160793,7.936507936507937e-05,bull,0.0,-0.0910357464679561,0,True,2025-12
2025-12-02,1.1273875947213663,7.936507936507937e-05,bull,0.0,-0.09096360644783452,0,True,2025-12
2025-12-03,1.1274770699272967,7.936507936507937e-05,bull,0.0,-0.09089146070231441,0,True,2025-12
2025-12-04,1.1275665522344338,7.936507936507937e-05,bull,0.0,-0.09081930923094154,0,True,2025-12
2025-12-05,1.1276560416433414,7.936507936507937e-05,bull,0.0,-0.09074715203326136,0,True,2025-12
2025-12-08,1.1277455381545831,7.936507936507937e-05,bull,0.0,-0.09067498910881944,0,True,2025-12
2025-12-09,1.1278350417687224,7.936507936507937e-05,bull,0.0,-0.09060282045716138,0,True,2025-12
2025-12-10,1.127924552486323,7.936507936507937e-05,bull,0.0,-0.09053064607783261,0,True,2025-12
2025-12-11,1.128014070307949,7.936507936507937e-05,bull,0.0,-0.09045846597037836,0,True,2025-12
2025-12-12,1.128103595234164,7.936507936507937e-05,bull,0.0,-0.09038628013434424,0,True,2025-12
2025-12-15,1.128193127265532,7.936507936507937e-05,bull,0.0,-0.09031408856927549,0,True,2025-12
2025-12-16,1.1282826664026164,7.936507936507937e-05,bull,0.0,-0.09024189127471752,0,True,2025-12
2025-12-17,1.1283722126459819,7.936507936507937e-05,bull,0.0,-0.09016968825021539,0,True,2025-12
2025-12-18,1.128461765996192,7.936507936507937e-05,bull,0.0,-0.09009747949531453,0,True,2025-12
2025-12-19,1.1285513264538107,7.936507936507937e-05,bull,0.0,-0.09002526500956018,0,True,2025-12
2025-12-22,1.1266115664791143,-0.0017188052764880008,bull,1.0,-0.09158933438553257,10,False,2025-12
2025-12-23,1.1267009800955017,7.936507936507937e-05,bull,0.0,-0.09151723830095988,0,True,2025-12
2025-12-24,1.1267904008082077,7.936507936507937e-05,bull,0.0,-0.09144513649447582,0,True,2025-12
2025-12-25,1.1268798286177957,7.936507936507937e-05,bull,0.0,-0.09137302896562616,0,True,2025-12
2025-12-26,1.126969263524829,7.936507936507937e-05,bull,0.0,-0.09130091571395665,0,True,2025-12
2025-12-29,1.1270587055298706,7.936507936507937e-05,bull,0.0,-0.0912287967390133,0,True,2025-12
2025-12-30,1.1271481546334843,7.936507936507937e-05,bull,0.0,-0.09115667204034167,0,True,2025-12
2025-12-31,1.127237610836233,7.936507936507937e-05,bull,0.0,-0.09108454161748772,0,True,2025-12
2026-01-05,1.1273270741386803,7.936507936507937e-05,bull,0.0,-0.09101240546999706,0,True,2026-01
2026-01-06,1.1274165445413897,7.936507936507937e-05,bull,0.0,-0.09094026359741528,0,True,2026-01
2026-01-07,1.127506022044925,7.936507936507937e-05,bull,0.0,-0.09086811599928798,0,True,2026-01
2026-01-08,1.127595506649849,7.936507936507937e-05,bull,0.0,-0.09079596267516095,0,True,2026-01
2026-01-09,1.127684998356726,7.936507936507937e-05,bull,0.0,-0.09072380362457959,0,True,2026-01
2026-01-12,1.1277744971661194,7.936507936507937e-05,bull,0.0,-0.09065163884708952,0,True,2026-01
2026-01-13,1.127864003078593,7.936507936507937e-05,bull,0.0,-0.09057946834223612,0,True,2026-01
2026-01-14,1.1279535160947103,7.936507936507937e-05,bull,0.0,-0.09050729210956486,0,True,2026-01
2026-01-15,1.1280430362150353,7.936507936507937e-05,bull,0.0,-0.09043511014862113,0,True,2026-01
2026-01-16,1.1281325634401318,7.936507936507937e-05,bull,0.0,-0.09036292245895035,0,True,2026-01
2026-01-19,1.1282220977705637,7.936507936507937e-05,bull,0.0,-0.09029072904009776,0,True,2026-01
2026-01-20,1.1283116392068948,7.936507936507937e-05,bull,0.0,-0.09021852989160879,0,True,2026-01
2026-01-21,1.1284011877496891,7.936507936507937e-05,bull,0.0,-0.09014632501302867,0,True,2026-01
2026-01-22,1.1347214831320056,0.005601106637366037,bull,1.0,-0.08505013755502727,10,False,2026-01
2026-01-23,1.1348115403925716,7.936507936507937e-05,bull,0.0,-0.08497752248657929,0,True,2026-01
2026-01-26,1.1349016048005394,7.936507936507937e-05,bull,0.0,-0.08490490165503052,0,True,2026-01
2026-01-27,1.134991676356476,7.936507936507937e-05,bull,0.0,-0.0848322750599237,0,True,2026-01
2026-01-28,1.1350817550609489,7.936507936507937e-05,bull,0.0,-0.08475964270080137,0,True,2026-01
2026-01-29,1.1351718409145253,7.936507936507937e-05,bull,0.0,-0.08468700457720608,0,True,2026-01
2026-01-30,1.1352619339177725,7.936507936507937e-05,bull,0.0,-0.08461436068868042,0,True,2026-01
2026-02-02,1.1353520340712582,7.936507936507937e-05,bull,0.0,-0.08454171103476674,0,True,2026-02
2026-02-03,1.1354421413755496,7.936507936507937e-05,bull,0.0,-0.08446905561500759,0,True,2026-02
2026-02-04,1.1355322558312144,7.936507936507937e-05,bull,0.0,-0.08439639442894517,0,True,2026-02
2026-02-05,1.13562237743882,7.936507936507937e-05,bull,0.0,-0.08432372747612203,0,True,2026-02
2026-02-06,1.1357125061989344,7.936507936507937e-05,bull,0.0,-0.0842510547560804,0,True,2026-02
2026-02-09,1.1358026421121248,7.936507936507937e-05,bull,0.0,-0.08417837626836261,0,True,2026-02
2026-02-10,1.135892785178959,7.936507936507937e-05,bull,0.0,-0.08410569201251089,0,True,2026-02
2026-02-11,1.135982935400005,7.936507936507937e-05,bull,0.0,-0.08403300198806743,0,True,2026-02
2026-02-12,1.1360730927758305,7.936507936507937e-05,bull,0.0,-0.08396030619457441,0,True,2026-02
2026-02-13,1.1361632573070033,7.936507936507937e-05,bull,0.0,-0.08388760463157385,0,True,2026-02
2026-02-24,1.136253428994091,7.936507936507937e-05,bull,0.0,-0.08381489729860815,0,True,2026-02
2026-02-25,1.136343607837662,7.936507936507937e-05,bull,0.0,-0.08374218419521913,0,True,2026-02
2026-02-26,1.1364337938382842,7.936507936507937e-05,bull,0.0,-0.08366946532094881,0,True,2026-02
2026-02-27,1.1365239869965253,7.936507936507937e-05,bull,0.0,-0.08359674067533938,0,True,2026-02
2026-03-02,1.097496246467534,-0.03433956605889987,bull,1.0,-0.11506563093550967,10,False,2026-03
2026-03-03,1.0975833493442377,7.936507936507937e-05,bull,0.0,-0.11499539804907599,0,True,2026-03
2026-03-04,1.0976704591338682,7.936507936507937e-05,bull,0.0,-0.11492515958860373,0,True,2026-03
2026-03-05,1.0977575758369742,7.936507936507937e-05,bull,0.0,-0.11485491555365032,0,True,2026-03
2026-03-06,1.0978446994541042,7.936507936507937e-05,bull,0.0,-0.11478466594377353,0,True,2026-03
2026-03-09,1.097931829985807,7.936507936507937e-05,bull,0.0,-0.11471441075853095,0,True,2026-03
2026-03-10,1.0980189674326313,7.936507936507937e-05,bull,0.0,-0.11464414999748002,0,True,2026-03
2026-03-11,1.098106111795126,7.936507936507937e-05,bull,0.0,-0.11457388366017811,0,True,2026-03
2026-03-12,1.09819326307384,7.936507936507937e-05,bull,0.0,-0.11450361174618284,0,True,2026-03
2026-03-13,1.098280421269322,7.936507936507937e-05,bull,0.0,-0.11443333425505163,0,True,2026-03
2026-03-16,1.0983675863821212,7.936507936507937e-05,bull,0.0,-0.11436305118634171,0,True,2026-03
2026-03-17,1.0984547584127864,7.936507936507937e-05,bull,0.0,-0.11429276253961049,0,True,2026-03
2026-03-18,1.0985419373618668,7.936507936507937e-05,bull,0.0,-0.11422246831441521,0,True,2026-03
2026-03-19,1.0986291232299115,7.936507936507937e-05,bull,0.0,-0.11415216851031311,0,True,2026-03
2026-03-20,1.0987163160174696,7.936507936507937e-05,bull,0.0,-0.11408186312686143,0,True,2026-03
2026-03-23,1.09880351572509,7.936507936507937e-05,bull,0.0,-0.11401155216361757,0,True,2026-03
2026-03-24,1.0988907223533222,7.936507936507937e-05,bull,0.0,-0.1139412356201384,0,True,2026-03
2026-03-25,1.0989779359027154,7.936507936507937e-05,bull,0.0,-0.11387091349598118,0,True,2026-03
2026-03-26,1.099065156373819,7.936507936507937e-05,bull,0.0,-0.11380058579070296,0,True,2026-03
2026-03-27,1.099152383767182,7.936507936507937e-05,bull,0.0,-0.11373025250386097,0,True,2026-03
2026-03-30,1.099239618083354,7.936507936507937e-05,bull,0.0,-0.1136599136350121,0,True,2026-03
2026-03-31,1.0890654746064583,-0.009255619347704512,bull,1.0,-0.12186354008701797,10,False,2026-03
2026-04-01,1.0891519083742842,7.936507936507937e-05,bull,0.0,-0.1217938467171836,0,True,2026-04
2026-04-02,1.089238349001933,7.936507936507937e-05,bull,0.0,-0.12172414781612934,0,True,2026-04
2026-04-03,1.089324796489949,7.936507936507937e-05,bull,0.0,-0.12165444338341634,0,True,2026-04
2026-04-07,1.089411250838877,7.936507936507937e-05,bull,0.0,-0.12158473341860544,0,True,2026-04
2026-04-08,1.089497712049261,7.936507936507937e-05,bull,0.0,-0.12151501792125764,0,True,2026-04
2026-04-09,1.089584180121646,7.936507936507937e-05,bull,0.0,-0.12144529689093392,0,True,2026-04
2026-04-10,1.0896706550565762,7.936507936507937e-05,bull,0.0,-0.12137557032719509,0,True,2026-04
2026-04-13,1.0897571368545966,7.936507936507937e-05,bull,0.0,-0.12130583822960198,0,True,2026-04
2026-04-14,1.0898436255162518,7.936507936507937e-05,bull,0.0,-0.1212361005977154,0,True,2026-04
2026-04-15,1.0899301210420864,7.936507936507937e-05,bull,0.0,-0.12116635743109617,0,True,2026-04
2026-04-16,1.0900166234326454,7.936507936507937e-05,bull,0.0,-0.12109660872930494,0,True,2026-04
2026-04-17,1.0901031326884734,7.936507936507937e-05,bull,0.0,-0.12102685449190251,0,True,2026-04
2026-04-20,1.0901896488101153,7.936507936507937e-05,bull,0.0,-0.12095709471844952,0,True,2026-04
2026-04-21,1.0902761717981162,7.936507936507937e-05,bull,0.0,-0.12088732940850644,0,True,2026-04
2026-04-22,1.0903627016530208,7.936507936507937e-05,bull,0.0,-0.12081755856163406,0,True,2026-04
2026-04-23,1.0904492383753743,7.936507936507937e-05,bull,0.0,-0.12074778217739286,0,True,2026-04
2026-04-24,1.0905357819657215,7.936507936507937e-05,bull,0.0,-0.12067800025534349,0,True,2026-04
2026-04-27,1.0906223324246078,7.936507936507937e-05,bull,0.0,-0.1206082127950462,0,True,2026-04
2026-04-28,1.090708889752578,7.936507936507937e-05,bull,0.0,-0.12053841979606165,0,True,2026-04
2026-04-29,1.0907954539501776,7.936507936507937e-05,bull,0.0,-0.1204686212579501,0,True,2026-04
2026-04-30,1.0875368928522067,-0.0029873255211784744,bull,1.0,-0.12309606779234362,10,False,2026-04
2026-05-06,1.0876232053040205,7.936507936507937e-05,bull,0.0,-0.12302647224216832,0,True,2026-05
2026-05-07,1.0877095246060287,7.936507936507937e-05,bull,0.0,-0.12295687116853679,0,True,2026-05
2026-05-08,1.0877958507587753,7.936507936507937e-05,bull,0.0,-0.1228872645710104,0,True,2026-05
2026-05-11,1.0878821837628039,7.936507936507937e-05,bull,0.0,-0.12281765244915085,0,True,2026-05
2026-05-12,1.087968523618658,7.936507936507937e-05,bull,0.0,-0.12274803480251986,0,True,2026-05
2026-05-13,1.0880548703268818,7.936507936507937e-05,bull,0.0,-0.12267841163067877,0,True,2026-05
2026-05-14,1.0881412238880188,7.936507936507937e-05,bull,0.0,-0.12260878293318914,0,True,2026-05
2026-05-15,1.0882275843026132,7.936507936507937e-05,bull,0.0,-0.1225391487096123,0,True,2026-05
2026-05-18,1.0883139515712088,7.936507936507937e-05,bull,0.0,-0.1224695089595098,0,True,2026-05
2026-05-19,1.0884003256943495,7.936507936507937e-05,bull,0.0,-0.12239986368244297,0,True,2026-05
2026-05-20,1.0884867066725792,7.936507936507937e-05,bull,0.0,-0.12233021287797337,0,True,2026-05
2026-05-21,1.0885730945064422,7.936507936507937e-05,bull,0.0,-0.12226055654566197,0,True,2026-05
2026-05-22,1.0886594891964825,7.936507936507937e-05,bull,0.0,-0.12219089468507031,0,True,2026-05
2026-05-25,1.0887458907432441,7.936507936507937e-05,bull,0.0,-0.1221212272957596,0,True,2026-05
2026-05-26,1.0888322991472714,7.936507936507937e-05,bull,0.0,-0.12205155437729096,0,True,2026-05
2026-05-27,1.0889187144091086,7.936507936507937e-05,bull,0.0,-0.12198187592922559,0,True,2026-05
2026-05-28,1.0890051365292999,7.936507936507937e-05,bull,0.0,-0.12191219195112468,0,True,2026-05
2026-05-29,1.0890915655083895,7.936507936507937e-05,bull,0.0,-0.12184250244254938,0,True,2026-05
2026-06-01,1.0891780013469219,7.936507936507937e-05,bull,0.0,-0.12177280740306069,0,True,2026-06
2026-06-02,1.0892644440454415,7.936507936507937e-05,bull,0.0,-0.12170310683221963,0,True,2026-06
2026-06-03,1.0766306154346907,-0.01159849536980181,bull,1.0,-0.13189002928093743,10,False,2026-06
2026-06-04,1.0767160623089316,7.936507936507937e-05,bull,0.0,-0.13182113166421372,0,True,2026-06
2026-06-05,1.0768015159646704,7.936507936507937e-05,bull,0.0,-0.13175222857942512,0,True,2026-06
2026-06-08,1.0768869764024456,7.936507936507937e-05,bull,0.0,-0.13168332002613764,0,True,2026-06
2026-06-09,1.076972443622795,7.936507936507937e-05,bull,0.0,-0.1316144060039175,0,True,2026-06
2026-06-10,1.0770579176262571,7.936507936507937e-05,bull,0.0,-0.13154548651233047,0,True,2026-06
2026-06-11,1.0771433984133705,7.936507936507937e-05,bull,0.0,-0.13147656155094245,0,True,2026-06
2026-06-12,1.0772288859846733,7.936507936507937e-05,bull,0.0,-0.1314076311193194,0,True,2026-06
2026-06-15,1.077314380340704,7.936507936507937e-05,bull,0.0,-0.13133869521702718,0,True,2026-06
2026-06-16,1.077399881482001,7.936507936507937e-05,bull,0.0,-0.1312697538436316,0,True,2026-06
2026-06-17,1.0774853894091028,7.936507936507937e-05,bull,0.0,-0.1312008069986985,0,True,2026-06
