date,nav,daily_ret,regime,exposure,dd,n_positions,month
2025-08-20,1.912409429614922,-0.010023682922736577,bull,1.0,-0.02026657657299221,10,2025-08
2025-08-21,1.8933734847172574,-0.009953906628403088,bull,1.0,-0.03001875159051043,10,2025-08
2025-08-22,1.922883141155585,0.015585755624297383,bull,1.0,-0.014900860892649257,10,2025-08
2025-08-25,1.9736134309977524,0.02638240918357652,bull,1.0,0.0,10,2025-08
2025-08-26,1.9639643378283071,-0.0048890492017817705,bull,1.0,-0.004889049201781743,10,2025-08
2025-08-27,1.8892964817556663,-0.03801894700145436,bull,1.0,-0.04272211970074606,10,2025-08
2025-08-28,1.9309778918916474,0.02206186828720915,bull,1.0,-0.021602781191325214,10,2025-08
2025-08-29,1.9381587293136402,0.0037187569325085484,bull,1.0,-0.017964359751133363,10,2025-08
2025-09-01,1.965040281861977,0.013869634174831627,bull,1.0,-0.004343884674234978,10,2025-09
2025-09-02,1.8964081789362863,-0.03492656285939248,bull,1.0,-0.039118730572498844,10,2025-09
2025-09-03,1.8425537451815204,-0.028398123543726388,bull,1.0,-0.06640595557255372,10,2025-09
2025-09-04,1.8005002185595742,-0.02282350066147101,bull,1.0,-0.08771383986308887,10,2025-09
2025-09-05,1.852344790743654,0.028794538123164792,bull,1.0,-0.061444981245791105,10,2025-09
2025-09-08,1.8747176072688678,0.012078105888824287,bull,1.0,-0.0501090143467904,10,2025-09
2025-09-09,1.8326644996942878,-0.022431702466295122,bull,1.0,-0.07141668631237905,10,2025-09
2025-09-10,1.8578989361643812,0.013769261353784536,bull,1.0,-0.058630779977450934,10,2025-09
2025-09-11,1.8856440518940905,0.014933597942086629,bull,1.0,-0.04457275053057853,10,2025-09
2025-09-12,1.8840318066454735,-0.0008550103859725882,bull,1.0,-0.04538965075191612,10,2025-09
2025-09-15,1.8732169518177428,-0.005740271894340554,bull,1.0,-0.05086937370975154,10,2025-09
2025-09-16,1.888061452895866,0.007924603214656035,bull,1.0,-0.04334789009752334,10,2025-09
2025-09-17,1.8664284075565505,-0.011457807851611546,bull,1.0,-0.05430902615362472,10,2025-09
2025-09-18,1.8285041700443485,-0.020319149322127444,bull,1.0,-0.07352466226379728,10,2025-09
2025-09-19,1.8122839869841896,-0.008870738894604536,bull,1.0,-0.08174318307714566,10,2025-09
2025-09-22,1.815925327271452,0.002009254793075766,bull,1.0,-0.07989817116646895,10,2025-09
2025-09-23,1.7920534016436076,-0.01314587404522491,bull,1.0,-0.09199371391709565,10,2025-09
2025-09-24,1.825026483881003,0.018399609189744995,bull,1.0,-0.07528675311133844,10,2025-09
2025-09-25,1.8111484132357096,-0.007604311919781648,bull,1.0,-0.08231856107703385,10,2025-09
2025-09-26,1.785385588278925,-0.014224579702310593,bull,1.0,-0.09537219384632466,10,2025-09
2025-09-29,1.8175061827541017,0.01799084449098778,bull,1.0,-0.07909717566359048,10,2025-09
2025-09-30,1.818333537189401,0.0004552140967386763,bull,1.0,-0.07867796771622615,10,2025-09
2025-10-09,1.8344193542593508,0.0088464611915005,bull,1.0,-0.0705275281127534,10,2025-10
2025-10-10,1.8264870761413068,-0.00432413564522528,bull,1.0,-0.07454669315969668,10,2025-10
2025-10-13,1.8103040035842093,-0.008860217391346849,bull,1.0,-0.08274641064384261,10,2025-10
2025-10-14,1.782308909643637,-0.015464305379176538,bull,1.0,-0.09693110025979207,10,2025-10
2025-10-15,1.8263894258886542,0.024732253767295,bull,1.0,-0.07459617106206547,10,2025-10
2025-10-16,1.8227200490035966,-0.002009087893876749,bull,1.0,-0.07645538869173192,10,2025-10
2025-10-17,1.7779136064534782,-0.024582185604757105,bull,1.0,-0.09915813374118507,10,2025-10
2025-10-20,1.7944416760657225,0.009296328883614379,bull,1.0,-0.09078361148031426,10,2025-10
2025-10-21,1.8315406427808072,0.020674378671600824,bull,1.0,-0.07198612756963298,10,2025-10
2025-10-22,1.8281989967274868,-0.0018245000822077909,bull,1.0,-0.07367928895617212,10,2025-10
2025-10-23,1.8433311848358154,0.008277101199276228,bull,1.0,-0.06601203868787688,10,2025-10
2025-10-24,1.8710982855882254,0.015063544186110767,bull,1.0,-0.05194286976335628,10,2025-10
2025-10-27,1.892256761577463,0.011308051614501845,bull,1.0,-0.0412221908011438,10,2025-10
2025-10-28,1.8982175474446625,0.0031500935751606397,bull,1.0,-0.03820195098437986,10,2025-10
2025-10-29,1.8949332058388413,-0.0017302240252928596,bull,1.0,-0.03986607707626649,10,2025-10
2025-10-30,1.8523779027352218,-0.02245741589861534,bull,1.0,-0.06142820390173391,10,2025-10
2025-10-31,1.880691915484824,0.015285224849526647,bull,1.0,-0.047081922960947965,10,2025-10
2025-11-03,1.894928700325347,0.007569971840312172,bull,1.0,-0.03986835995163789,10,2025-11
2025-11-04,1.929555844626075,0.01827358691373604,bull,1.0,-0.022323310978586274,10,2025-11
2025-11-05,1.9839423580272837,0.028186027138151132,bull,1.0,0.0,10,2025-11
2025-11-06,2.0207682200039243,0.01856196165560866,bull,1.0,0.0,10,2025-11
2025-11-07,2.0532077849992434,0.016053085492039324,bull,1.0,0.0,10,2025-11
2025-11-10,2.087271852510205,0.016590657682010578,bull,1.0,0.0,10,2025-11
2025-11-11,2.0899321403465754,0.001274528678749166,bull,1.0,0.0,10,2025-11
2025-11-12,2.1057147259526077,0.007551721561358894,bull,1.0,0.0,10,2025-11
2025-11-13,2.1443917298320407,0.01836763707958409,bull,1.0,0.0,10,2025-11
2025-11-14,2.137699858067552,-0.0031206386740788798,bull,1.0,-0.003120638674078798,10,2025-11
2025-11-17,2.128876353220817,-0.004127569552589705,bull,1.0,-0.007235327573492809,10,2025-11
2025-11-18,2.058560687690479,-0.033029473705204156,bull,1.0,-0.04002582221685973,10,2025-11
2025-11-19,2.0574233998878197,-0.0005524674640199469,bull,1.0,-0.040556176716384174,10,2025-11
2025-11-20,2.018911091974083,-0.018718708028613196,bull,1.0,-0.05851572551428645,10,2025-11
2025-11-21,1.9799841701337857,-0.01928114714662087,bull,1.0,-0.07666862234687515,10,2025-11
2025-11-24,2.027728229978558,0.024113354321184523,bull,1.0,-0.0544040056816579,10,2025-11
2025-11-25,2.056495139245911,0.014186767655573428,bull,1.0,-0.04098905501422262,10,2025-11
2025-11-26,2.055702920144753,-0.00038522780143726066,bull,1.0,-0.041358492692113814,10,2025-11
2025-11-27,2.0479304932844338,-0.0037809095780104943,bull,1.0,-0.044983029548972514,10,2025-11
2025-11-28,2.070404050302377,0.010973788950180885,bull,1.0,-0.03450287487140186,10,2025-11
2025-12-01,2.106635213858025,0.017499561764456818,bull,1.0,-0.017607098296808454,10,2025-12
2025-12-02,2.0731051744409092,-0.01591639558502851,bull,1.0,-0.03324325234024056,10,2025-12
2025-12-03,1.9974048740769754,-0.03651541720952447,bull,1.0,-0.06854477832115966,10,2025-12
2025-12-04,1.9816696087285843,-0.007877854686653175,bull,1.0,-0.07588264720466983,10,2025-12
2025-12-05,2.013355038058276,0.015989259354903584,bull,1.0,-0.061106695176458406,10,2025-12
2025-12-08,2.0068965379618513,-0.0032078297043195867,bull,1.0,-0.06411850500885803,10,2025-12
2025-12-09,1.9756803790227497,-0.015554443564292522,bull,1.0,-0.07867562090556342,10,2025-12
2025-12-10,1.9736600582782282,-0.0010225949328508508,bull,1.0,-0.07961776254713734,10,2025-12
2025-12-11,1.9220224776040196,-0.026163361039618874,bull,1.0,-0.10369805532006889,10,2025-12
2025-12-12,1.917419190379672,-0.002395022575430961,bull,1.0,-0.10584471871198008,10,2025-12
2025-12-15,1.8912978228486577,-0.013623190829670385,bull,1.0,-0.11802596674032437,10,2025-12
2025-12-16,1.853911397017304,-0.01976760369503441,bull,1.0,-0.13546047989911272,10,2025-12
2025-12-17,1.8654177452253375,0.0062065254178521505,bull,1.0,-0.13009469339286894,10,2025-12
2025-12-18,1.877704574101023,0.006586636643258205,bull,1.0,-0.12436494322420559,10,2025-12
2025-12-19,1.9200151051447747,0.022533113902653404,bull,1.0,-0.10463415875272021,10,2025-12
2025-12-22,1.92854038931554,0.004440217239917109,bull,1.0,-0.10065853990838107,10,2025-12
2025-12-23,1.940787461447725,0.0063504359048097495,bull,1.0,-0.09494732960953131,10,2025-12
2025-12-24,1.9604218366071937,0.010116705486556854,bull,1.0,-0.08579117829336921,10,2025-12
2025-12-25,1.9839815931421336,0.012017697464395474,bull,1.0,-0.0748044932548174,10,2025-12
2025-12-26,1.9721544670737503,-0.005961308365594288,bull,1.0,-0.08031986896898773,10,2025-12
2025-12-29,1.9420475876200458,-0.01526598446336536,bull,1.0,-0.09435969156057299,10,2025-12
2025-12-30,1.9367720126168813,-0.002716501406451001,bull,1.0,-0.09681986473218737,10,2025-12
2025-12-31,1.9437763573333886,0.0036165045089862177,bull,1.0,-0.09355350970056452,10,2025-12
2026-01-05,1.987711087547919,0.022602770143167607,bull,1.0,-0.07306530803324532,10,2026-01
2026-01-06,2.008602423843694,0.010510247906071158,bull,1.0,-0.06332299462793689,10,2026-01
2026-01-07,2.0574718209553002,0.024330049855306356,bull,1.0,-0.040533596388915606,10,2026-01
2026-01-08,2.1172499790963264,0.029054180733940997,bull,1.0,-0.012657086090254703,10,2026-01
2026-01-09,2.1466458456844637,0.013883984828604758,bull,1.0,0.0,10,2026-01
2026-01-12,2.2356973976944436,0.04148404460335453,bull,1.0,0.0,10,2026-01
2026-01-13,2.176706128237853,-0.026386070636135794,bull,1.0,-0.026386070636135815,10,2026-01
2026-01-14,2.21273967957515,0.016554164510239985,bull,1.0,-0.010268705479985252,10,2026-01
2026-01-15,2.2112330940630747,-0.0006808688459749574,bull,1.0,-0.010942582684310372,10,2026-01
2026-01-16,2.217246463723367,0.0027194643913558865,bull,1.0,-0.00825287625691385,10,2026-01
2026-01-19,2.219238373303383,0.0008983708453733305,bull,1.0,-0.007361919554960268,10,2026-01
2026-01-20,2.1984638699944576,-0.009361095932205798,bull,1.0,-0.01665409985196698,10,2026-01
2026-01-21,2.2062862214777295,0.003558098720672519,bull,1.0,-0.013155258062671798,10,2026-01
2026-01-22,2.277644322002467,0.03234308397073833,bull,1.0,0.0,10,2026-01
2026-01-23,2.3121867033031944,0.015165836459644444,bull,1.0,0.0,10,2026-01
2026-01-26,2.3034493891121595,-0.00377880998041925,bull,1.0,-0.0037788099804193223,10,2026-01
2026-01-27,2.3127039526718125,0.004017697807209075,bull,1.0,0.0,10,2026-01
2026-01-28,2.2808009952034873,-0.013794656869707999,bull,1.0,-0.013794656869708044,10,2026-01
2026-01-29,2.215611518633605,-0.028581834498921852,bull,1.0,-0.04198221476901051,10,2026-01
2026-01-30,2.2089380459476717,-0.0030120229245100385,bull,1.0,-0.044867786300214714,10,2026-01
2026-02-02,2.1550400673703805,-0.024399950318284295,bull,1.0,-0.06817296486188242,10,2026-02
2026-02-03,2.2381706427123067,0.03857495579809025,bull,1.0,-0.032227778169963875,10,2026-02
2026-02-04,2.233587736747535,-0.0020476124015361592,bull,1.0,-0.034209400573245195,10,2026-02
2026-02-05,2.2092318431486406,-0.010904381859814705,bull,1.0,-0.04474075006601384,10,2026-02
2026-02-06,2.1965624074141936,-0.005734769654773032,bull,1.0,-0.050218941824976465,10,2026-02
2026-02-09,2.232609367372985,0.016410624090223806,bull,1.0,-0.034632441911251165,10,2026-02
2026-02-10,2.234955289825835,0.0010507536549534402,bull,1.0,-0.03361807842121607,10,2026-02
2026-02-11,2.211390872531074,-0.01054357436233001,bull,1.0,-0.04380719807379327,10,2026-02
2026-02-12,2.2449444905468976,0.0151730833443387,bull,1.0,-0.029298804996910215,10,2026-02
2026-02-13,2.2385232237072037,-0.0028603232136619975,bull,1.0,-0.032075324158506995,10,2026-02
2026-02-24,2.282912436839321,0.019829686224387126,bull,1.0,-0.012881681547728516,10,2026-02
2026-02-25,2.3223619606960884,0.01728034909275126,bull,1.0,0.0,10,2026-02
2026-02-26,2.360365773259966,0.016364293424995038,bull,1.0,0.0,10,2026-02
2026-02-27,2.40743563251757,0.019941764870024307,bull,1.0,0.0,10,2026-02
2026-03-02,2.4175183689596054,0.004188164495800527,bull,1.0,0.0,10,2026-03
2026-03-03,2.324799126282201,-0.038353066461830565,bull,1.0,-0.03835306646183065,10,2026-03
2026-03-04,2.3556198420079753,0.013257367218243289,bull,1.0,-0.025604159929617638,10,2026-03
2026-03-05,2.4292588945247107,0.03126100876020998,bull,1.0,0.0,10,2026-03
2026-03-06,2.4890344437520375,0.02460649598198633,bull,1.0,0.0,10,2026-03
2026-03-09,2.50115820588806,0.004870869572116887,bull,1.0,0.0,10,2026-03
2026-03-10,2.516461837241381,0.006118617893619983,bull,1.0,0.0,10,2026-03
2026-03-11,2.502152931859613,-0.005686120556254549,bull,1.0,-0.005686120556254423,10,2026-03
2026-03-12,2.4631645966807407,-0.015581915350752073,bull,1.0,-0.021179435257824706,10,2026-03
2026-03-13,2.408226608778665,-0.02230382329143094,bull,1.0,-0.0430108761678528,10,2026-03
2026-03-16,2.3911547095946903,-0.007088992008369344,bull,1.0,-0.0497949644187953,10,2026-03
2026-03-17,2.3484205427741665,-0.017871769923146232,bull,1.0,-0.06677681019451759,10,2026-03
2026-03-18,2.378576573147381,0.012840983897028604,bull,1.0,-0.05479330624189163,10,2026-03
2026-03-19,2.3172039544047203,-0.025802246366805483,bull,1.0,-0.079181762221792,10,2026-03
2026-03-20,2.3053780009284446,-0.005103544491107793,bull,1.0,-0.08388119906651668,10,2026-03
2026-03-23,2.1527302610409627,-0.06621375749486906,bull,1.0,-0.1445408671880165,10,2026-03
2026-03-24,2.2426588377429404,0.04177419639118749,bull,1.0,-0.10880474936929369,10,2026-03
2026-03-25,2.298704394514089,0.024990674385210347,bull,1.0,-0.08653317904713564,10,2026-03
2026-03-26,2.2714167429382597,-0.011870883285798552,bull,1.0,-0.09737683706411661,10,2026-03
2026-03-27,2.3300296234543665,0.02580454718330845,bull,1.0,-0.07408505506739062,10,2026-03
2026-03-30,2.314927655966038,-0.006481448706192573,bull,1.0,-0.08008632528926841,10,2026-03
2026-03-31,2.2551183100131666,-0.025836377995973336,bull,1.0,-0.1038535627127598,10,2026-03
2026-04-01,2.3109919049020453,0.024776347493960203,bull,1.0,-0.08165032717705666,10,2026-04
2026-04-02,2.3393852765673184,0.012286227227817468,bull,1.0,-0.0703672744221622,10,2026-04
2026-04-03,2.31892213093218,-0.00874723195025187,bull,1.0,-0.07849898750133642,10,2026-04
2026-04-07,2.3311645757334993,0.005279368650640203,bull,1.0,-0.07363404394441765,10,2026-04
2026-04-08,2.398100025938089,0.028713309605577008,bull,1.0,-0.04703501144012735,10,2026-04
2026-04-09,2.387466369496524,-0.004434200544827316,bull,1.0,-0.05126064931160087,10,2026-04
2026-04-10,2.44032735960879,0.022141040723188822,bull,1.0,-0.030254572712317303,10,2026-04
2026-04-13,2.447327142543844,0.00286837866546541,bull,1.0,-0.02747297561775257,10,2026-04
2026-04-14,2.476296115473984,0.011836984286469001,bull,1.0,-0.01596118851197354,10,2026-04
2026-04-15,2.4668099414111673,-0.00383079148068728,bull,1.0,-0.019730836007687585,10,2026-04
2026-04-16,2.47303979433728,0.002525469360865606,bull,1.0,-0.017255196268623624,10,2026-04
2026-04-17,2.466123347037202,-0.0027967391854813338,bull,1.0,-0.020003677170547334,10,2026-04
2026-04-20,2.4466182333487443,-0.007909220644576099,bull,1.0,-0.027754684318678752,10,2026-04
2026-04-21,2.4445812461769014,-0.0008325725460873511,bull,1.0,-0.028564149076577037,10,2026-04
2026-04-22,2.479377943166508,0.014234215796273942,bull,1.0,-0.014736521542295936,10,2026-04
2026-04-23,2.447343693322744,-0.012920277012245919,bull,1.0,-0.02746639861401846,10,2026-04
2026-04-24,2.4402952286469946,-0.00288004692392826,bull,1.0,-0.03026734102110711,10,2026-04
2026-04-27,2.4349679688357444,-0.0021830390637626704,bull,1.0,-0.03238430529706452,10,2026-04
2026-04-28,2.406934635591812,-0.011512813968282434,bull,1.0,-0.04352428478296968,10,2026-04
2026-04-29,2.4257350204188124,0.007810924546514654,bull,1.0,-0.036053325140835896,10,2026-04
2026-04-30,2.4405165623519554,0.00609363422167637,bull,1.0,-0.030179386695042925,10,2026-04
2026-05-06,2.457847044733636,0.007101153357869129,bull,1.0,-0.02329254179034179,10,2026-05
2026-05-07,2.460666645595933,0.001147183209930968,bull,1.0,-0.022172079393269293,10,2026-05
2026-05-08,2.4373771519254546,-0.00946470896907623,bull,1.0,-0.03142693608364892,10,2026-05
2026-05-11,2.4767382802330316,0.01614896909839445,bull,1.0,-0.01578547960492647,10,2026-05
2026-05-12,2.4422845850390145,-0.013910914798302986,bull,1.0,-0.029476803941394944,10,2026-05
2026-05-13,2.4930009499899657,0.0207659521996864,bull,1.0,-0.009322965643355035,10,2026-05
2026-05-14,2.4395468932381155,-0.021441651176292268,bull,1.0,-0.03056471704239398,10,2026-05
2026-05-15,2.424824696408255,-0.0060348078861148235,bull,1.0,-0.036415072733064505,10,2026-05
2026-05-18,2.4243061889804247,-0.0002138329540268271,bull,1.0,-0.03662111894451782,10,2026-05
2026-05-19,2.465405392896119,0.016952975701876427,bull,1.0,-0.0202889801822832,10,2026-05
2026-05-20,2.4719745820822667,0.002664547260696604,bull,1.0,-0.01767849386815366,10,2026-05
2026-05-21,2.396122924506292,-0.03068464300797183,bull,1.0,-0.04782067860286256,10,2026-05
2026-05-22,2.428413254980196,0.013476074262991734,bull,1.0,-0.03498903935602957,10,2026-05
2026-05-25,2.419234687257264,-0.0037796564090188385,bull,1.0,-0.038636449218200954,10,2026-05
2026-05-26,2.402145356784567,-0.007063940742380471,bull,1.0,-0.04542746437280806,10,2026-05
2026-05-27,2.3827921803604823,-0.008056621706685698,bull,1.0,-0.053118094183948125,10,2026-05
2026-05-28,2.4271544293840437,0.018617758354759276,bull,1.0,-0.03548927567097098,10,2026-05
2026-05-29,2.3276425174549065,-0.04099941508641087,bull,1.0,-0.07503365121303168,10,2026-05
2026-06-01,2.3380043377599145,0.004451637322872926,bull,1.0,-0.07091603649237019,10,2026-06
2026-06-02,2.3503483414815944,0.005279718057968642,bull,1.0,-0.0660107351128699,10,2026-06
2026-06-03,2.33172570982286,-0.00792334962867467,bull,1.0,-0.07341105860799949,10,2026-06
2026-06-04,2.3438396870390674,0.005195283975801535,bull,1.0,-0.06859716592863065,10,2026-06
2026-06-05,2.3622826011205635,0.007868675568334052,bull,1.0,-0.061268259203896135,10,2026-06
2026-06-08,2.333119564903283,-0.012345278335219756,bull,1.0,-0.07285716382612943,10,2026-06
2026-06-09,2.3481696241767205,0.006450616376388496,bull,1.0,-0.06687652106385508,10,2026-06
2026-06-10,2.254147496225293,-0.040040603107789605,bull,1.0,-0.10423934793449711,10,2026-06
2026-06-11,2.1861733455994257,-0.030155147673208683,bull,1.0,-0.13125114267738205,10,2026-06
2026-06-12,2.1865113603890003,0.00015461481600026494,bull,1.0,-0.13111682123265664,10,2026-06
2026-06-15,2.276788245860997,0.04128809349334267,bull,1.0,-0.09524229131291782,10,2026-06
2026-06-16,2.3192811807771676,0.01866354281888929,bull,1.0,-0.07835630707611634,10,2026-06
2026-06-17,2.318157323190005,-0.0004845715114139555,bull,1.0,-0.07880290935338148,10,2026-06
